iter: 0, x: 0.004, y: 0.0, dldx: -2, dldy: 0, loss: 0.9920160256
iter: 17, x: 0.06926497615058481, y: 0.003651271918229425, dldx: -1.8404114904469857, dldy: -0.21666974291868124, loss: 0.8663990998919615
iter: 18, x: 0.07292439389031324, y: 0.004109817919394088, dldx: -1.8297088698642139, dldy: -0.22927300058233155, loss: 0.8596151419179302
iter: 19, x: 0.07656221347012235, y: 0.004593077641344275, dldx: -1.8189097899045548, dldy: -0.24162986097509362, loss: 0.8528983042636165
iter: 20, x: 0.0801782573450384, y: 0.0051005555973843986, dldx: -1.80802193745803, dldy: -0.25373897802006184, loss: 0.8462483959579015
iter: 21, x: 0.08377236310480811, y: 0.005631754538785521, dldx: -1.7970528798848522, dldy: -0.2655994707005612, loss: 0.8396651972576403
iter: 22, x: 0.0873443832183548, y: 0.006186176251336838, dldx: -1.7860100567733452, dldy: -0.27721085627565883, loss: 0.8331484607921199
iter: 23, x: 0.09089418476069899, y: 0.006763322262720031, dldx: -1.7749007711720919, dldy: -0.28857300569159644, loss: 0.8266979127164057
iter: 24, x: 0.09442164912227577, y: 0.007362694486956853, dldx: -1.7637321807883892, dldy: -0.29968611211841095, loss: 0.8203132538706686
iter: 25, x: 0.09792667170125348, y: 0.007983795821362176, dldx: -1.7525112894888517, dldy: -0.31055066720266156, loss: 0.8139941609421986
iter: 26, x: 0.10140916157990172, y: 0.008626130705011337, dldx: -1.741244939324119, dldy: -0.32116744182458035, loss: 0.8077402876266839
iter: 27, x: 0.10486904118633886, y: 0.009289205643942249, dldx: -1.7299398032185682, dldy: -0.3315374694654559, loss: 0.8015512657853685
iter: 28, x: 0.10830624594315698, y: 0.009972529706102164, dldx: -1.7186023784090576, dldy: -0.3416620310799576, loss: 0.7954267065948066
iter: 29, x: 0.11172072390451128, y: 0.010675614987781142, dldx: -1.707238980677149, dldy: -0.3515426408394886, loss: 0.7893662016861274
iter: 30, x: 0.11511243538329496, y: 0.0113979770525679, dldx: -1.6958557393918434, dldy: -0.3611810323933793, loss: 0.78336932427091
iter: 31, x: 0.11848135257001664, y: 0.012139135343490043, dldx: -1.6844585933608416, dldy: -0.37057914546107174, loss: 0.7774356302510084
iter: 32, x: 0.1218274591449669, y: 0.012898613568822262, dldx: -1.6730532874751294, dldy: -0.37973911266610955, loss: 0.7715646593098887
iter: 33, x: 0.12515074988521188, y: 0.013675940061980788, dldx: -1.6616453701224956, dldy: -0.38866324657926343, loss: 0.7657559359832803
iter: 34, x: 0.1284512302678902, y: 0.014470648115920817, dldx: -1.6502401913391642, dldy: -0.39735402697001454, loss: 0.7600089707071761
iter: 35, x: 0.1317289160712188, y: 0.015282276292486312, dldx: -1.6388429016642974, dldy: -0.40581408828274723, loss: 0.7543232608414384
iter: 36, x: 0.13498383297453695, y: 0.01611036870721107, dldx: -1.6274584516590715, dldy: -0.41404620736237957, loss: 0.7486982916674986
iter: 37, x: 0.13821601615863707, y: 0.01695447529012572, dldx: -1.6160915920500682, dldy: -0.42205329145732356, loss: 0.7431335373588387
iter: 38, x: 0.1414255099075481, y: 0.017814152023181283, dldx: -1.6047468744555138, dldy: -0.4298383665277815, loss: 0.737628461923158
iter: 39, x: 0.14461236721285278, y: 0.018688961154952763, dldx: -1.5934286526523427, dldy: -0.4374045658857406, loss: 0.7321825201153147
iter: 40, x: 0.1477766493815367, y: 0.01957847139333365, dldx: -1.5821410843419657, dldy: -0.4447551191904431, loss: 0.7267951583203134
iter: 41, x: 0.15091842564828262, y: 0.020482258076973642, dldx: -1.5708881333729576, dldy: -0.45189334181999635, loss: 0.7214658154057868
iter: 42, x: 0.15403777279304168, y: 0.02139990332624667, dldx: -1.5596735723795239, dldy: -0.458822624636513, loss: 0.716193923543575
iter: 43, x: 0.15713477476463275, y: 0.022330996174564296, dldx: -1.5485009857955405, dldy: -0.46554642415881226, loss: 0.7109789090001549
iter: 44, x: 0.16020952231104296, y: 0.023275132680871325, dldx: -1.5373737732051123, dldy: -0.4720682531535139, loss: 0.7058201928958123
iter: 45, x: 0.16326211261702683, y: 0.024231916024175824, dldx: -1.5262951529919377, dldy: -0.47839167165224933, loss: 0.7007171919325726
iter: 46, x: 0.16629264894952936, y: 0.025200956580975396, dldx: -1.5152681662512681, dldy: -0.48452027839978595, loss: 0.6956693190910235
iter: 47, x: 0.1693012403113891, y: 0.026181871986445802, dldx: -1.504295680929866, dldy: -0.4904577027352024, loss: 0.690675984296264
iter: 48, x: 0.1722880011037112, y: 0.02717428718025737, dldx: -1.4933803961610557, dldy: -0.49620759690578375, loss: 0.6857365950533154
iter: 49, x: 0.17525305079723874, y: 0.028177834437879377, dldx: -1.4825248467637704, dldy: -0.5017736288110044, loss: 0.6808505570524039
iter: 50, x: 0.1781965136129913, y: 0.029192153388223445, dldx: -1.471731407876272, dldy: -0.5071594751720331, loss: 0.6760172747446119
iter: 51, x: 0.1811185182123855, y: 0.030216891018464063, dldx: -1.4610022996971006, dldy: -0.5123688151203093, loss: 0.6712361518884482
iter: 52, x: 0.18401919739700076, y: 0.031251701666858527, dldx: -1.450339592307626, dldy: -0.5174053241972308, loss: 0.6665065920679574
iter: 53, x: 0.18689868781810562, y: 0.03229624700436965, dldx: -1.4397452105524227, dldy: -0.5222726687555607, loss: 0.6618279991830256
iter: 54, x: 0.1897571296960166, y: 0.03335019600587367, dldx: -1.4292209389554849, dldy: -0.5269745007520101, loss: 0.6571997779125933
iter: 55, x: 0.19259466654932078, y: 0.034413224911712545, dldx: -1.4187684266520844, dldy: -0.5315144529194391, loss: 0.6526213341515136
iter: 56, x: 0.19541144493395632, y: 0.03548501718032515, dldx: -1.4083891923177734, dldy: -0.5358961343063031, loss: 0.6480920754218239
iter: 57, x: 0.19820761419211175, y: 0.03656526343266575, dldx: -1.39808462907772, dldy: -0.5401231261702986, loss: 0.6436114112592247
iter: 58, x: 0.20098332621087403, y: 0.037653661389091056, dldx: -1.3878560093811463, dldy: -0.5441989782126538, loss: 0.6391787535755726
iter: 59, x: 0.20373873519052843, y: 0.038749915799369275, dldx: -1.3777044898271953, dldy: -0.5481272051391095, loss: 0.6347935169982081
iter: 60, x: 0.20647399742238842, y: 0.039853738366436076, dldx: -1.3676311159299914, dldy: -0.5519112835333989, loss: 0.6304551191869476
iter: 61, x: 0.20918927107601254, y: 0.040964847664493834, dldx: -1.3576368268120544, dldy: -0.5555546490288776, loss: 0.6261629811295677
iter: 62, x: 0.2118847159956456, y: 0.04208296905202168, dldx: -1.3477224598165245, dldy: -0.5590606937639242, loss: 0.6219165274166161
iter: 63, x: 0.2145604935057054, y: 0.043207834580235166, dldx: -1.3378887550299028, dldy: -0.5624327641067419, loss: 0.6177151864963705
iter: 64, x: 0.2172167662251217, y: 0.04433918289750584, dldx: -1.328136359708144, dldy: -0.5656741586353375, loss: 0.6135583909107724
iter: 65, x: 0.21985369789032172, y: 0.04547675915022317, dldx: -1.3184658326000056, dldy: -0.5687881263586672, loss: 0.6094455775131374
iter: 66, x: 0.22247145318664688, y: 0.046620314880553446, dldx: -1.3088776481625786, dldy: -0.5717778651651364, loss: 0.6053761876684485
iter: 67, x: 0.2250701975879765, y: 0.04776960792152343, dldx: -1.2993722006648127, dldy: -0.5746465204849935, loss: 0.6013496674370087
iter: 68, x: 0.22765009720432794, y: 0.048924402289830374, dldx: -1.2899498081757212, dldy: -0.5773971841534706, loss: 0.5973654677422287
iter: 69, x: 0.23021131863719738, y: 0.05008446807675421, dldx: -1.2806107164347182, dldy: -0.5800328934619168, loss: 0.5934230445232951
iter: 70, x: 0.23275402884240187, y: 0.051249581337523414, dldx: -1.271355102602242, dldy: -0.5825566303846021, loss: 0.5895218588734571
iter: 71, x: 0.23527839500018086, y: 0.0524195239794619, dldx: -1.262183078889489, dldy: -0.5849713209692451, loss: 0.5856613771646406
iter: 72, x: 0.23778458439231412, y: 0.053594083649221594, dldx: -1.253094696066636, dldy: -0.5872798348798447, loss: 0.5818410711590867
iter: 73, x: 0.24027276428601307, y: 0.05477305361938318, dldx: -1.2440899468494808, dldy: -0.5894849850807917, loss: 0.5780604181086839
iter: 74, x: 0.24274310182434283, y: 0.05595623267468671, dldx: -1.2351687691648814, dldy: -0.5915895276517646, loss: 0.5743189008426491
iter: 75, x: 0.2451957639229345, y: 0.05714342499813334, dldx: -1.2263310492958317, dldy: -0.593596161723313, loss: 0.5706160078441807
iter: 76, x: 0.24763091717274915, y: 0.058334440057180574, dldx: -1.2175766249073254, dldy: -0.5955075295236173, loss: 0.5669512333166956
iter: 77, x: 0.2500487277486583, y: 0.05952909249023513, dldx: -1.2089052879545468, dldy: -0.5973262165272761, loss: 0.5633240772402345
iter: 78, x: 0.2524493613236086, y: 0.060727201993630124, dldx: -1.2003167874751874, dldy: -0.5990547516974989, loss: 0.5597340454185968
iter: 79, x: 0.2548329829881445, y: 0.061928593209257234, dldx: -1.191810832267925, dldy: -0.6006956078135548, loss: 0.5561806495177489
iter: 80, x: 0.25719975717506316, y: 0.06313309561300871, dldx: -1.1833870934593307, dldy: -0.6022512018757407, loss: 0.5526634070960225
iter: 81, x: 0.2595498475889865, y: 0.06434054340416981, dldx: -1.1750452069616728, dldy: -0.6037238955805491, loss: 0.5491818416266049
iter: 82, x: 0.26188341714063484, y: 0.06555077539588834, dldx: -1.1667847758241667, dldy: -0.605115995859265, loss: 0.5457354825127952
iter: 83, x: 0.2642006278855957, y: 0.0667636349068353, dldx: -1.1586053724804193, dldy: -0.6064297554734838, loss: 0.5423238650964833
iter: 84, x: 0.26650164096738543, y: 0.06797896965415838, dldx: -1.1505065408948698, dldy: -0.6076673736615384, loss: 0.5389465306602913
iter: 85, x: 0.2687866165646077, y: 0.06919663164781871, dldx: -1.1424877986111333, dldy: -0.6088309968301647, loss: 0.5356030264237874
iter: 86, x: 0.27105571384201804, y: 0.07041647708639101, dldx: -1.1345486387051664, dldy: -0.6099227192861489, loss: 0.5322929055341764
iter: 87, x: 0.2733090909053106, y: 0.071638366254397, dldx: -1.1266885316462723, dldy: -0.6109445840029926, loss: 0.5290157270518386
iter: 88, x: 0.2755469047594484, y: 0.07286216342123313, dldx: -1.1189069270689007, dldy: -0.6118985834180662, loss: 0.5257710559310848
iter: 89, x: 0.277769311270365, y: 0.07408773674174488, dldx: -1.1112032554583307, dldy: -0.6127866602558762, loss: 0.5225584629964598
iter: 90, x: 0.27997646512987134, y: 0.0753149581584921, dldx: -1.1035769297531515, dldy: -0.6136107083736131, loss: 0.5193775249149325
iter: 91, x: 0.2821685198236066, y: 0.07654370330574248, dldx: -1.0960273468676107, dldy: -0.6143725736251937, loss: 0.5162278241642693
iter: 92, x: 0.28434562760188004, y: 0.07777385141522351, dldx: -1.088553889136716, dldy: -0.6150740547405165, loss: 0.5131089489978924
iter: 93, x: 0.28650793945325415, y: 0.07900528522365692, dldx: -1.0811559256870678, dldy: -0.6157169042167066, loss: 0.5100204934064981
iter: 94, x: 0.2886556050807267, y: 0.08023789088209397, dldx: -1.0738328137362718, dldy: -0.6163028292185235, loss: 0.506962057076696
iter: 95, x: 0.2907887728803742, y: 0.08147155786706456, dldx: -1.0665838998237456, dldy: -0.6168334924852942, loss: 0.5039332453469229
iter: 96, x: 0.2929075899223257, y: 0.08270617889354827, dldx: -1.0594085209757451, dldy: -0.617310513241856, loss: 0.500933669160861
iter: 97, x: 0.2950122019339402, y: 0.08394164982977108, dldx: -1.0523060058072444, dldy: -0.6177354681114078, loss: 0.49796294501858923
iter: 98, x: 0.2971027532850669, y: 0.08517786961382741, dldx: -1.0452756755633632, dldy: -0.6181098920281625, loss: 0.4950206949256706
iter: 99, x: 0.2991793869752727, y: 0.08641474017212337, dldx: -1.038316845102895, dldy: -0.6184352791479858, loss: 0.4921065463403796
iter: 100, x: 0.3012422446229256, y: 0.087652166339634, dldx: -1.0314288238264615, dldy: -0.6187130837553179, loss: 0.48922013211925214
iter: 101, x: 0.303291466456029, y: 0.08889005578196382, dldx: -1.0246109165516937, dldy: -0.6189447211649074, loss: 0.4863610904611358
iter: 102, x: 0.30532719130470465, y: 0.09012831891919772, dldx: -1.0178624243378303, dldy: -0.6191315686169485, loss: 0.48352906484990515
iter: 103, x: 0.30734955659522867, y: 0.09136686885152652, dldx: -1.011182645262007, dldy: -0.6192749661643987, loss: 0.4807237039959971
iter: 104, x: 0.3093586983455275, y: 0.09260562128662937, dldx: -1.0045708751494196, dldy: -0.6193762175514289, loss: 0.4779446617769122
iter: 105, x: 0.3113547511620466, y: 0.09384449446879325, dldx: -0.9980264082595458, dldy: -0.6194365910819399, loss: 0.4751915971768192
iter: 106, x: 0.3133378482379075, y: 0.09508340910974793, dldx: -0.9915485379304478, dldy: -0.6194573204773374, loss: 0.47246417422539205
iter: 107, x: 0.31530812135227376, y: 0.09632228832119354, dldx: -0.9851365571831423, dldy: -0.6194396057228047, loss: 0.469762061935997
iter: 108, x: 0.3172657008708497, y: 0.0975610575489962, dldx: -0.9787897592879871, dldy: -0.6193846139013331, loss: 0.46708493424334496
iter: 109, x: 0.3192107157474394, y: 0.09879964450902631, dldx: -0.9725074382948515, dldy: -0.6192934800150568, loss: 0.4644324699407136
iter: 110, x: 0.3211432935264973, y: 0.10003797912461282, dldx: -0.9662888895289241, dldy: -0.6191673077932502, loss: 0.46180435261683606
iter: 111, x: 0.32306356034660494, y: 0.10127599346558609, dldx: -0.9601334100538135, dldy: -0.6190071704866351, loss: 0.45920027059255025
iter: 112, x: 0.32497164094481207, y: 0.10251362168888144, dldx: -0.9540402991035528, dldy: -0.6188141116476725, loss: 0.45661991685729214
iter: 113, x: 0.3268676586617823, y: 0.10375079998067441, dldx: -0.9480088584851158, dldy: -0.6185891458964837, loss: 0.454062989005513
iter: 114, x: 0.32875173544768815, y: 0.10498746650001882, dldx: -0.9420383929529128, dldy: -0.6183332596722046, loss: 0.45152918917309626
iter: 115, x: 0.3306239918688016, y: 0.10622356132395798, dldx: -0.9361282105567186, dldy: -0.6180474119695828, loss: 0.4490182239738394
iter: 116, x: 0.3324845471147304, y: 0.10745902639407934, dldx: -0.9302776229644034, dldy: -0.6177325350606805, loss: 0.4465298044360677
iter: 117, x: 0.33433351900625197, y: 0.10869380546448255, dldx: -0.924485945760777, dldy: -0.6173895352016096, loss: 0.4440636459394358
iter: 118, x: 0.3361710240036996, y: 0.10992784405113107, dldx: -0.9187524987237958, dldy: -0.6170192933242585, loss: 0.4416194681519742
iter: 119, x: 0.3379971772158583, y: 0.11116108938255703, dldx: -0.9130766060793545, dldy: -0.6166226657129792, loss: 0.43919699496742903
iter: 120, x: 0.3398120924093299, y: 0.11239349035188956, dldx: -0.9074575967358041, dldy: -0.61620048466626, loss: 0.4367959544429418
iter: 121, x: 0.34161588201832843, y: 0.11362499747017653, dldx: -0.9018948044992615, dldy: -0.6157535591434837, loss: 0.4344160787371123
iter: 122, x: 0.34340865715487, y: 0.1148555628209701, dldx: -0.8963875682707996, dldy: -0.6152826753967916, loss: 0.43205710404848213
iter: 123, x: 0.345190527619323, y: 0.11608514001614649, dldx: -0.8909352322264882, dldy: -0.6147885975881895, loss: 0.4297187705544771
iter: 124, x: 0.3469616019112855, y: 0.11731368415293053, dldx: -0.8855371459812443, dldy: -0.6142720683920216, loss: 0.4274008223508373
iter: 125, x: 0.34872198724076026, y: 0.11854115177209645, dldx: -0.8801926647373867, dldy: -0.6137338095829642, loss: 0.4251030073915684
iter: 126, x: 0.3504717895395978, y: 0.11976750081731585, dldx: -0.8749011494187595, dldy: -0.6131745226097024, loss: 0.4228250774294379
iter: 127, x: 0.3522111134731803, y: 0.12099269059562476, dldx: -0.8696619667912575, dldy: -0.6125948891544553, loss: 0.4205667879570424
iter: 128, x: 0.35394006245232135, y: 0.12221668173898184, dldx: -0.8644744895705281, dldy: -0.6119955716785447, loss: 0.4183278981484666
iter: 129, x: 0.35565873864535646, y: 0.12343943616689035, dldx: -0.859338096517566, dldy: -0.6113772139542561, loss: 0.41610817080155593
iter: 130, x: 0.3573672429904024, y: 0.1246609170500566, dldx: -0.8542521725229633, dldy: -0.6107404415831241, loss: 0.41390737228081526
iter: 131, x: 0.3590656752077633, y: 0.1258810887750585, dldx: -0.8492161086804264, dldy: -0.6100858625009448, loss: 0.41172527246095536
iter: 132, x: 0.36075413381246374, y: 0.1270999169099979, dldx: -0.8442293023502437, dldy: -0.6094140674696935, loss: 0.40956164467109485
iter: 133, x: 0.36243271612689026, y: 0.12831736817111114, dldx: -0.8392911572132722, dldy: -0.6087256305566224, loss: 0.4074162656396348
iter: 134, x: 0.36410151829352233, y: 0.1295334103903127, dldx: -0.8344010833160296, dldy: -0.6080211096007759, loss: 0.4052889154398109
iter: 135, x: 0.3657606352877373, y: 0.13074801248364687, dldx: -0.8295584971074849, dldy: -0.6073010466670969, loss: 0.40317937743593546
iter: 136, x: 0.3674101609306733, y: 0.1319611444206238, dldx: -0.8247628214680043, dldy: -0.6065659684884595, loss: 0.4010874382303357
iter: 137, x: 0.3690501879021352, y: 0.13317277719441556, dldx: -0.8200134857309368, dldy: -0.605816386895891, loss: 0.39901288761099274
iter: 138, x: 0.3706808077535299, y: 0.13438288279288985, dldx: -0.8153099256973683, dldy: -0.6050527992371435, loss: 0.3969555184998877
iter: 139, x: 0.37230211092081883, y: 0.13559143417045766, dldx: -0.8106515836444579, dldy: -0.6042756887839118, loss: 0.3949151269020575
iter: 140, x: 0.3739141867374743, y: 0.13679840522071368, dldx: -0.8060379083277314, dldy: -0.6034855251280058, loss: 0.3928915118553624
iter: 141, x: 0.37551712344742993, y: 0.13800377074984693, dldx: -0.8014683549778108, dldy: -0.60268276456662, loss: 0.3908844753809672
iter: 142, x: 0.37711100821801363, y: 0.1392075064508011, dldx: -0.7969423852918597, dldy: -0.601867850477078, loss: 0.38889382243453774
iter: 143, x: 0.3786959271528541, y: 0.14040958887816335, dldx: -0.7924594674202334, dldy: -0.6010412136811305, loss: 0.3869193608581491
iter: 144, x: 0.38027196530475105, y: 0.14160999542376193, dldx: -0.7880190759484844, dldy: -0.6002032727992879, loss: 0.38496090133290795
iter: 145, x: 0.3818392066885015, y: 0.14280870429295228, dldx: -0.7836206918752494, dldy: -0.5993544345951729, loss: 0.3830182573322852
iter: 146, x: 0.3833977342936738, y: 0.14400569448157305, dldx: -0.7792638025861258, dldy: -0.5984950943103806, loss: 0.38109124507615566
iter: 147, x: 0.38494763009732175, y: 0.14520094575355283, dldx: -0.7749479018239729, dldy: -0.5976256359898902, loss: 0.37917968348554465
iter: 148, x: 0.3864889750766335, y: 0.14639443861914947, dldx: -0.7706724896558662, dldy: -0.596746432798323, loss: 0.3772833941380738
iter: 149, x: 0.3880218492215072, y: 0.14758615431380434, dldx: -0.7664370724368378, dldy: -0.5958578473274301, loss: 0.3754022012241043
iter: 150, x: 0.38954633154704893, y: 0.14877607477759383, dldx: -0.7622411627708765, dldy: -0.5949602318947422, loss: 0.37353593150357306
iter: 151, x: 0.3910625001059873, y: 0.14996418263526165, dldx: -0.7580842794691798, dldy: -0.5940539288339097, loss: 0.3716844142635146
iter: 152, x: 0.3925704320009994, y: 0.1511504611768151, dldx: -0.7539659475060431, dldy: -0.5931392707767325, loss: 0.3698474812762654
iter: 153, x: 0.3940702033969444, y: 0.15233489433866956, dldx: -0.7498856979724823, dldy: -0.5922165809272351, loss: 0.36802496675834234
iter: 154, x: 0.3955618895330001, y: 0.15351746668532537, dldx: -0.7458430680278509, dldy: -0.5912861733279096, loss: 0.36621670732999123
iter: 155, x: 0.39704556473469926, y: 0.15469816339156217, dldx: -0.7418376008495838, dldy: -0.5903483531183973, loss: 0.36442254197539764
iter: 156, x: 0.3985213024258617, y: 0.1558769702251358, dldx: -0.7378688455812319, dldy: -0.5894034167868212, loss: 0.36264231200355324
iter: 157, x: 0.39998917514041976, y: 0.15705387352996353, dldx: -0.7339363572790305, dldy: -0.5884516524138628, loss: 0.3608758610097703
iter: 158, x: 0.40144925453413377, y: 0.15822886020978347, dldx: -0.7300396968570002, dldy: -0.5874933399099724, loss: 0.35912303483783875
iter: 159, x: 0.4029016113961956, y: 0.15940191771227477, dldx: -0.7261784310309259, dldy: -0.5865287512456518, loss: 0.35738368154281536
iter: 160, x: 0.4043463156607179, y: 0.16057303401362527, dldx: -0.7223521322611375, dldy: -0.5855581506752527, loss: 0.3556576513544412
iter: 161, x: 0.40578343641810655, y: 0.16174219760353392, dldx: -0.7185603786943429, dldy: -0.5845817949543253, loss: 0.3539447966411754
iter: 162, x: 0.40721304192631574, y: 0.16290939747063538, dldx: -0.7148027541046063, dldy: -0.5835999335507214, loss: 0.3522449718748409
iter: 163, x: 0.40863519962198297, y: 0.1640746230883346, dldx: -0.7110788478336045, dldy: -0.582612808849603, loss: 0.3505580335958721
iter: 164, x: 0.4100499761314433, y: 0.1652378644010399, dldx: -0.7073882547301622, dldy: -0.5816206563526549, loss: 0.3488838403791572
iter: 165, x: 0.41145743728162193, y: 0.16639911181078282, dldx: -0.7037305750893303, dldy: -0.580623704871458, loss: 0.34722225280046665
iter: 166, x: 0.4128576481108038, y: 0.16755835616421363, dldx: -0.7001054145909239, dldy: -0.5796221767154053, loss: 0.34557313340345985
iter: 167, x: 0.4142506728792793, y: 0.1687155887399619, dldx: -0.6965123842377596, dldy: -0.5786162878741286, loss: 0.3439363466672611
iter: 168, x: 0.41563657507986634, y: 0.1698708012363514, dldx: -0.6929511002935338, dldy: -0.5776062481947564, loss: 0.34231175897459865
iter: 169, x: 0.41701541744830745, y: 0.17102398575945937, dldx: -0.6894211842205551, dldy: -0.5765922615539931, loss: 0.34069923858049456
iter: 170, x: 0.4183872619735419, y: 0.1721751348115101, dldx: -0.6859222626172375, dldy: -0.575574526025352, loss: 0.339098655581502
iter: 171, x: 0.4197521699078532, y: 0.17332424127959295, dldx: -0.6824539671556453, dldy: -0.574553234041425, loss: 0.3375098818854777
iter: 172, x: 0.4211102017768909, y: 0.17447129842469628, dldx: -0.6790159345188655, dldy: -0.5735285725516626, loss: 0.3359327911818832
iter: 173, x: 0.42246141738956794, y: 0.17561629987104727, dldx: -0.675607806338516, dldy: -0.5725007231755008, loss: 0.3343672589126057
iter: 174, x: 0.42380587584783264, y: 0.17675923959574946, dldx: -0.6722292291323362, dldy: -0.5714698623510928, loss: 0.33281316224329277
iter: 175, x: 0.4251436355563164, y: 0.17790011191870908, dldx: -0.6688798542418775, dldy: -0.5704361614798148, loss: 0.3312703800351879
iter: 176, x: 0.4264747542318572, y: 0.17903891149284223, dldx: -0.6655593377704088, dldy: -0.5693997870665823, loss: 0.32973879281746366
iter: 177, x: 0.42779928891289926, y: 0.18017563329455455, dldx: -0.6622673405210322, dldy: -0.5683609008561574, loss: 0.32821828276004233
iter: 178, x: 0.4291172959687694, y: 0.18131027261448562, dldx: -0.6590035279350723, dldy: -0.5673196599655372, loss: 0.32670873364689473
iter: 179, x: 0.4304288311088309, y: 0.18244282504851075, dldx: -0.6557675700307515, dldy: -0.5662762170125624, loss: 0.32521003084981237
iter: 180, x: 0.4317339493915155, y: 0.18357328648899224, dldx: -0.6525591413422855, dldy: -0.5652307202407447, loss: 0.3237220613026411
iter: 181, x: 0.4330327052332339, y: 0.18470165311627362, dldx: -0.6493779208591971, dldy: -0.5641833136406871, loss: 0.32224471347597294
iter: 182, x: 0.4343251524171663, y: 0.18582792139040932, dldx: -0.6462235919661894, dldy: -0.5631341370678444, loss: 0.32077787735228375
iter: 183, x: 0.43561134410193286, y: 0.1869520880431235, dldx: -0.6430958423832922, dldy: -0.5620833263570824, loss: 0.3193214444015132
iter: 184, x: 0.43689133283014603, y: 0.18807415006999112, dldx: -0.6399943641065908, dldy: -0.5610310134338103, loss: 0.3178753075570764
iter: 185, x: 0.4381651705368447, y: 0.18919410472283524, dldx: -0.6369188533493151, dldy: -0.559977326422062, loss: 0.31643936119230076
iter: 186, x: 0.4394329085578117, y: 0.19031194950233402, dldx: -0.6338690104835072, dldy: -0.5589223897493889, loss: 0.31501350109728193
iter: 187, x: 0.440694597637776, y: 0.19142768215083164, dldx: -0.6308445399821498, dldy: -0.557866324248818, loss: 0.3135976244561491
iter: 188, x: 0.4419502879384996, y: 0.1925413006453475, dldx: -0.6278451503617921, dldy: -0.5568092472579333, loss: 0.3121916298247346
iter: 189, x: 0.4432000290467512, y: 0.19365280319077757, dldx: -0.6248705541257984, dldy: -0.5557512727150438, loss: 0.3107954171086382
iter: 190, x: 0.44444386998216734, y: 0.19476218821328298, dldx: -0.6219204677080664, dldy: -0.5546925112527079, loss: 0.3094088875416838
iter: 191, x: 0.4456818592050021, y: 0.19586945435386005, dldx: -0.6189946114173698, dldy: -0.5536330702885395, loss: 0.30803194366475384
iter: 192, x: 0.4469140446237666, y: 0.19697460046208695, dldx: -0.6160927093822608, dldy: -0.5525730541134477, loss: 0.30666448930500323
iter: 193, x: 0.44814047360275966, y: 0.1980776255900418, dldx: -0.6132144894965227, dldy: -0.5515125639774188, loss: 0.3053064295554397
iter: 194, x: 0.44936119296949023, y: 0.19917852898638738, dldx: -0.6103596833652876, dldy: -0.550451698172788, loss: 0.30395767075486657
iter: 195, x: 0.45057624902199367, y: 0.2002773100906178, dldx: -0.6075280262517053, dldy: -0.5493905521152087, loss: 0.3026181204681815
iter: 196, x: 0.45178568753604204, y: 0.20137396852746253, dldx: -0.6047192570241899, dldy: -0.5483292184223665, loss: 0.30128768746702345
